id,status,_server_id,text,id_linha,span_label.responses,span_label.responses.users,span_label.responses.status,span_label.suggestion,span_label.suggestion.score,span_label.suggestion.agent
63802720-aa8d-46a6-865d-9045e5adc82e,completed,2b510e9c-7c27-423b-bed1-fc5d23919a70,"O vagão de um trem causou um grave acidente e atingiu em cheio um caminhão-tanque, que tinha acabado de carregar e estava com 20 mil litros de gasolina e 10 mil de óleo diesel.",2066,"[array([{'end': 81, 'label': 'FENOMENO', 'start': 46}], dtype=object)]",['a33b0166-c4db-4d24-977c-ecfd212f91ce'],['submitted'],"[{'end': 81, 'label': 'FENOMENO', 'start': 46}]",,
b0d03a05-edc7-413b-8f51-f8ff36713432,completed,2055aab9-fecb-44e7-8e0e-804c4ec1ee24,"Uma carreta carregada de combustível capotou e pegou fogo na Região Norte de Minas. O incêndio na carreta foi controlado, mas as chamas atingiram uma mata no local do acidente.",1867,"[array([{'end': 57, 'label': 'FENOMENO', 'start': 37},
        {'end': 176, 'label': 'CONSEQUENCIA', 'start': 126}], dtype=object)]",['a33b0166-c4db-4d24-977c-ecfd212f91ce'],['submitted'],"[{'end': 57, 'label': 'FENOMENO', 'start': 37}
 {'end': 176, 'label': 'CONSEQUENCIA', 'start': 126}]",,
e70068eb-c686-4f10-a533-c9908b51ed3a,completed,e5f01172-13e2-42c4-a80f-a496ce0eb4ea,Um caminhão carregado com metanol tombou e pegou fogo próximo a ponte Rio das Antas. Há risco de explosão. O metanol continuava queimando e os bombeiros monitorando a situação.,862,"[array([{'end': 53, 'label': 'FENOMENO', 'start': 34},
        {'end': 105, 'label': 'CONSEQUENCIA', 'start': 85}], dtype=object)]",['a33b0166-c4db-4d24-977c-ecfd212f91ce'],['submitted'],"[{'end': 53, 'label': 'FENOMENO', 'start': 34}
 {'end': 105, 'label': 'CONSEQUENCIA', 'start': 85}]",,
01db5703-1a00-47c2-a672-63d5d6ef7e04,completed,120ed80d-e183-47c6-bdb3-d75fcd8d75a4,"Em menos de uma semana, pesquisadores e membros do Comando Ambiental da Brigada Militar contaram mais de 75 pinguins mortos e retiraram para recuperação 84 ainda vivos e sujos.",1882,"[array([], dtype=object)]",['a33b0166-c4db-4d24-977c-ecfd212f91ce'],['submitted'],,,
b67d5869-b9c9-4d29-a7a1-1c5714c77c25,completed,4932adf3-7d57-410a-b82e-18612f6cc26f,"Houve acidente com caminhão procedente de marau com destino à região metropolitana de porto alegre, mas, segundo os primeiros relatos, não ocorreu dano ambiental significativo.",2104,"[array([{'end': 27, 'label': 'FENOMENO', 'start': 6}], dtype=object)]",['a33b0166-c4db-4d24-977c-ecfd212f91ce'],['submitted'],,,
7b5bdcba-77e5-4843-96b0-fe348c01419b,completed,e4a739aa-7888-496f-b880-8ae7660dc5e2,"Houve na sessão 11 do cabo sísmico de aproximadamente 1 metro, provavelmente causada por uma mordida de tubarão, no qual resultou no vazamento de 10 litros de óleo em alto mar.",399,"[array([{'end': 111, 'label': 'CAUSA', 'start': 63},
        {'end': 176, 'label': 'CONSEQUENCIA', 'start': 133}], dtype=object)]",['a33b0166-c4db-4d24-977c-ecfd212f91ce'],['submitted'],"[{'end': 111, 'label': 'CAUSA', 'start': 63}
 {'end': 176, 'label': 'CONSEQUENCIA', 'start': 133}]",,
557c72cb-4ec9-4ebc-9fde-d233c07a5c45,completed,1129a7e2-1fb6-43b8-9e02-27968f57bb11,Extravasamento de resíduos oleosos da estação de tratamento de efluentes da Refinaria Presidente Bernardes da Petrobras com películas e manchas de óleo atingindo o Rio Cubatão.,1270,"[array([{'end': 72, 'label': 'FENOMENO', 'start': 0},
        {'end': 175, 'label': 'CONSEQUENCIA', 'start': 124}], dtype=object)]",['a33b0166-c4db-4d24-977c-ecfd212f91ce'],['submitted'],"[{'end': 72, 'label': 'FENOMENO', 'start': 0}
 {'end': 175, 'label': 'CONSEQUENCIA', 'start': 124}]",,
655c8bd2-8f74-4bf6-a9ac-617fdb51aaf2,completed,31af29f0-6e09-4123-bf27-5fbfcf2ab63c,"Um incêndio atingiu um lixão da estrutural, onde as chamas consumiram parte do material usado como fonte de renda pelos catadores de lixos de cooperativas do Distrito Federal.",1895,"[array([{'end': 11, 'label': 'FENOMENO', 'start': 3},
        {'end': 138, 'label': 'CONSEQUENCIA', 'start': 59}], dtype=object)]",['a33b0166-c4db-4d24-977c-ecfd212f91ce'],['submitted'],"[{'end': 11, 'label': 'FENOMENO', 'start': 3}
 {'end': 138, 'label': 'CONSEQUENCIA', 'start': 59}]",,
8e8a9e5a-6a05-4daf-ad81-a97adf1a66a4,completed,ce8426b3-1e11-489b-b19e-e3b0eafa4868,"Um homem foi resgatado inconsciente de uma tubulação subterrânea na região Noroeste da capital. De acordo com PM, o trabalhador se intoxicou após um vazamento de gás no local.",1040,"[array([{'end': 35, 'label': 'CONSEQUENCIA', 'start': 23},
        {'end': 174, 'label': 'FENOMENO', 'start': 149}], dtype=object)]",['a33b0166-c4db-4d24-977c-ecfd212f91ce'],['submitted'],"[{'end': 35, 'label': 'CONSEQUENCIA', 'start': 23}
 {'end': 174, 'label': 'FENOMENO', 'start': 149}]",,
15a05d1f-8138-460f-aee4-cd42a9a25721,completed,dc835aaf-1dee-4b7d-97bb-f35ae1708198,"O veículo transportando diversos produtos, entre eles produtos químicos, trafegava pela rodovia BR 459 que liga Pouso Alegre a Poços de Caldas, vindo a tombar próximo ao km 40",209,"[array([{'end': 158, 'label': 'FENOMENO', 'start': 152}], dtype=object)]",['a33b0166-c4db-4d24-977c-ecfd212f91ce'],['submitted'],"[{'end': 158, 'label': 'FENOMENO', 'start': 152}]",,
32e602ee-9913-4010-ad6d-6466539f6ba0,completed,8672f9c3-155b-4a6e-b102-3a397ffcd988,Incêndio na indústria Iciex consumiu parte do estoque de algodão que era guardado num galpão. O algodão é material altamente inflamável e a altura das chama atingiu o telhado.,2544,"[array([{'end': 8, 'label': 'FENOMENO', 'start': 0},
        {'end': 64, 'label': 'CONSEQUENCIA', 'start': 28}], dtype=object)]",['a33b0166-c4db-4d24-977c-ecfd212f91ce'],['submitted'],"[{'end': 8, 'label': 'FENOMENO', 'start': 0}
 {'end': 64, 'label': 'CONSEQUENCIA', 'start': 28}]",,
39990542-5bbe-46e9-8e90-63b2f1bce76a,completed,4f726012-af7f-44fd-ab6c-9fc0b1915802,"Motorista de uma carreta de combustível, bateu e derramou a carga. A carga de óleo vazou. Representante da empresa responsável fizeram o transbordo do óleo para outro veículo.",2254,"[array([{'end': 65, 'label': 'FENOMENO', 'start': 41},
        {'end': 89, 'label': 'CONSEQUENCIA', 'start': 67}], dtype=object)]",['a33b0166-c4db-4d24-977c-ecfd212f91ce'],['submitted'],"[{'end': 65, 'label': 'FENOMENO', 'start': 41}
 {'end': 89, 'label': 'CONSEQUENCIA', 'start': 67}]",,
4b364f55-47f5-4878-9a59-6b260d5d412f,completed,ebfa0881-33fc-4f4c-9514-0c91f38f3d1a,Um incêndio de grande proporções destruiu cerca de 20 toneladas de plástico recicláveis em um ferro velho. O material altamente inflamável dificultou o trabalho dos bombeiros.,2172,"[array([{'end': 11, 'label': 'FENOMENO', 'start': 3},
        {'end': 105, 'label': 'CONSEQUENCIA', 'start': 33}], dtype=object)]",['a33b0166-c4db-4d24-977c-ecfd212f91ce'],['submitted'],"[{'end': 11, 'label': 'FENOMENO', 'start': 3}
 {'end': 105, 'label': 'CONSEQUENCIA', 'start': 33}]",,
b0e3ff71-de9e-4776-8d94-451f1a01c703,completed,a8a4581f-9de5-4e8a-a77c-30da9700083d,"Pelo menos quarenta peixes apareceram mortos no lago do Parque do Lago. Há um forte cheiro de esgoto vindo do lago, a patrulha Ambiental de Canelas deve pedir análise da água.",645,"[array([], dtype=object)]",['a33b0166-c4db-4d24-977c-ecfd212f91ce'],['submitted'],,,
68f3ca49-3dd1-4134-aa7d-c05b8cb82ebf,completed,31d45e5d-14a9-4444-b81e-3026bf8e36b2,"Um depósito de materiais recicláveis pegou fogo. Duas viaturas foram até o local , para combater as chamas. O trabalho durou uma hora. A causa do incêndio vão ser investigada.",70,"[array([{'end': 154, 'label': 'FENOMENO', 'start': 146}], dtype=object)]",['a33b0166-c4db-4d24-977c-ecfd212f91ce'],['submitted'],"[{'end': 154, 'label': 'FENOMENO', 'start': 146}]",,
0e1ab3fa-4952-4f45-b69e-769f4f18ae67,completed,445057a1-77bf-4d6e-a38d-c21e75148786,"Defesa Civil vistoria Rio dos Sinos para verificar a mortandade dos peixes, estima-se que já morreram 10 mil peixes. O químico da Fepam recolheu amostra para análise da causa.",908,"[array([{'end': 74, 'label': 'FENOMENO', 'start': 53},
        {'end': 115, 'label': 'CONSEQUENCIA', 'start': 90}], dtype=object)]",['a33b0166-c4db-4d24-977c-ecfd212f91ce'],['submitted'],"[{'end': 74, 'label': 'FENOMENO', 'start': 53}
 {'end': 115, 'label': 'CONSEQUENCIA', 'start': 90}]",,
51be2881-7629-414b-9f01-36a41062991d,completed,b5c61cb8-0e87-4487-9b2c-ccadd4ee60b8,Uma carreta que carregava enxofre pegou fogo. O incêndio começou quando o veículo estava em movimento. Houve vazamento de combustível que atingiu um córrego nas proximidades.,2545,"[array([{'end': 44, 'label': 'FENOMENO', 'start': 34},
        {'end': 133, 'label': 'CAUSA', 'start': 109},
        {'end': 173, 'label': 'CONSEQUENCIA', 'start': 138}], dtype=object)]",['a33b0166-c4db-4d24-977c-ecfd212f91ce'],['submitted'],"[{'end': 44, 'label': 'FENOMENO', 'start': 34}
 {'end': 133, 'label': 'CAUSA', 'start': 109}
 {'end': 173, 'label': 'CONSEQUENCIA', 'start': 138}]",,
71e47ee9-176a-433e-9817-71c6c7f348b8,completed,374397e8-f678-461e-ab97-120923b87e7b,"Tombamento de um caminhão carregado com 15 mil litros de combustível. Técnicos da Fepam constataram que Não houve contaminação no solo, visto que vazou uma pequena quantidade",4241,"[array([{'end': 68, 'label': 'FENOMENO', 'start': 0}], dtype=object)]",['a33b0166-c4db-4d24-977c-ecfd212f91ce'],['submitted'],"[{'end': 68, 'label': 'FENOMENO', 'start': 0}]",,
14d3529d-c9a4-43c4-bb8c-566a36b50915,completed,8a8830f7-5726-4758-8673-c43d0c89d4b1,"A transpetro informa que foi avistado um filme de óleo no mar, provavelmente decorrente de água oleosa de lavagem de mangote .próximo a monobóia , no terminal Norte Capixaba.",2769,"[array([{'end': 61, 'label': 'FENOMENO', 'start': 41},
        {'end': 124, 'label': 'CAUSA', 'start': 91}], dtype=object)]",['a33b0166-c4db-4d24-977c-ecfd212f91ce'],['submitted'],"[{'end': 61, 'label': 'FENOMENO', 'start': 41}
 {'end': 124, 'label': 'CAUSA', 'start': 91}]",,
8086f5ca-5d9c-42f6-86f9-91d6bfb58ed8,completed,9551f12f-6351-40b9-a61c-fae93f9add41,"Óleo procedente, segundo levamentamentos preliminares e contatos com supes-rn de navios e/ou embarcações ocorrido no litoral norte da paraíba. 20 km de praia foram atingidos.",2191,"[array([], dtype=object)]",['a33b0166-c4db-4d24-977c-ecfd212f91ce'],['submitted'],"[{'end': 173, 'label': 'CONSEQUENCIA', 'start': 143}]",,
75add03a-8eeb-423f-9682-90a54872f758,completed,737ce136-a44e-4819-8ede-a1ca5f8726ef,Uma volumosa e significativa espuma branca apareceu no arroio ilúvio. Uma equipe de fiscalização da Secreta Municipal do Meio Ambiente deverá verificar as causas do problema.,1972,"[array([{'end': 68, 'label': 'FENOMENO', 'start': 43}], dtype=object)]",['a33b0166-c4db-4d24-977c-ecfd212f91ce'],['submitted'],"[{'end': 68, 'label': 'FENOMENO', 'start': 43}]",,
32dfe229-fae9-4f63-9231-84852b1f147d,completed,99827bfe-4c9c-448e-b5ab-a4847625ce05,Autoridades ambientais de Rolim de Moura estão preocupadas com o aparecimento de centenas de peixes mortos no rio Bamburro. Suspeita é de contaminação do solo por agrotóxico.,1407,"[array([{'end': 122, 'label': 'FENOMENO', 'start': 65}], dtype=object)]",['a33b0166-c4db-4d24-977c-ecfd212f91ce'],['submitted'],"[{'end': 122, 'label': 'FENOMENO', 'start': 65}]",,
e981fb65-eac0-4e15-bbb9-bdb21695aa34,completed,b5d5ef84-a27c-4cdc-b6ea-fc15b4348c47,"Tombamento de um caminhão carregado com 15 mil litros de combustível. Técnicos da Fepam constataram que não houve contaminação no solo, visto que vazou uma pequena quantidade",2709,"[array([{'end': 68, 'label': 'FENOMENO', 'start': 0},
        {'end': 134, 'label': 'CONSEQUENCIA', 'start': 104}], dtype=object)]",['a33b0166-c4db-4d24-977c-ecfd212f91ce'],['submitted'],"[{'end': 68, 'label': 'FENOMENO', 'start': 0}
 {'end': 134, 'label': 'CONSEQUENCIA', 'start': 104}]",,
a350cb23-5bc3-4c19-a946-5521fd60724d,completed,1653d4ea-e242-4009-b5e8-e3faa300e4d1,"Um trem se chocou com um bitrem carregado de cana-de-açúcar. Com o impacto, o veículo, a locomotiva e um vagão tombaram e dois vagões descarrilaram, deixando vazar o produto.",1615,"[array([{'end': 59, 'label': 'FENOMENO', 'start': 0},
        {'end': 173, 'label': 'CONSEQUENCIA', 'start': 149}], dtype=object)]",['a33b0166-c4db-4d24-977c-ecfd212f91ce'],['submitted'],"[{'end': 59, 'label': 'FENOMENO', 'start': 0}
 {'end': 173, 'label': 'CONSEQUENCIA', 'start': 149}]",,
dd7a6f03-4b86-41d0-b0c2-19de07264530,completed,da478901-a40c-4e48-9470-1e7f9f82e557,Um caminhão carregado com 16 toneladas de tintas tombou na rodovia Washington Luís. Parte do produto vazou e atingiu um córrego que deságua na Represa Municipal de Rio preto.,1152,"[array([{'end': 55, 'label': 'FENOMENO', 'start': 49},
        {'end': 127, 'label': 'CONSEQUENCIA', 'start': 109}], dtype=object)]",['a33b0166-c4db-4d24-977c-ecfd212f91ce'],['submitted'],"[{'end': 55, 'label': 'FENOMENO', 'start': 49}
 {'end': 127, 'label': 'CONSEQUENCIA', 'start': 109}]",,
142fc1b6-40b4-443f-a2ff-d39a450bc95f,completed,c2324662-9283-4122-9682-5386279ab4ea,"O riacho que corta a comunidade, conhecido como rio Sedrinho, está contaminado por um líquido que deixou as águas escuras e causou a morte dos peixes ( Cará, Traíra e Jundiá)",830,"[array([{'end': 174, 'label': 'CONSEQUENCIA', 'start': 133},
        {'end': 93, 'label': 'FENOMENO', 'start': 67}], dtype=object)]",['a33b0166-c4db-4d24-977c-ecfd212f91ce'],['submitted'],"[{'end': 174, 'label': 'CONSEQUENCIA', 'start': 133}]",,
db725ca7-7b18-45de-9772-aaaa0aaf6ac3,completed,e9f2247f-f704-4f8a-b793-a9153c336c88,"Colisão entre um caminhão da COPETRANS transportando 15000 litros de óleo diesel com um ônibus que no momento trasportava 10 pessoas, não houve vítima, nem danos ambientais.",809,"[array([{'end': 7, 'label': 'FENOMENO', 'start': 0}], dtype=object)]",['a33b0166-c4db-4d24-977c-ecfd212f91ce'],['submitted'],,,
64979611-4a8b-4449-94b8-f70f5122959b,completed,32b79ce3-c2c9-4239-87d5-aedcb1fd1880,"Um caminhão saiu da pista e tombou. O tanque do veículo foi perfurado e houve o vazamento de óleo combustível, o óleo atingiu o meio ambiente e um córrego próximo á rodovia.",1188,"[array([{'end': 34, 'label': 'FENOMENO', 'start': 28},
        {'end': 172, 'label': 'CONSEQUENCIA', 'start': 111}], dtype=object)]",['a33b0166-c4db-4d24-977c-ecfd212f91ce'],['submitted'],"[{'end': 34, 'label': 'FENOMENO', 'start': 28}
 {'end': 172, 'label': 'CONSEQUENCIA', 'start': 111}]",,
9f48b23a-f28b-4f01-875e-871b8a18881e,completed,9978bf69-61e0-4f22-b80d-f2bcfec77aa1,Houve um incêndio que atingiu uma empresa de produtos plásticos na freguesia do Ó. O corpo de bombeiros foi acionado para conter o fogo na empresa Pollybril Filmes Técnicos.,821,"[array([{'end': 17, 'label': 'FENOMENO', 'start': 9}], dtype=object)]",['a33b0166-c4db-4d24-977c-ecfd212f91ce'],['submitted'],"[{'end': 17, 'label': 'FENOMENO', 'start': 9}]",,
a8eb2af8-ecde-4399-8f76-6878c4c8ce2a,completed,0f5b5da0-e4fa-4a79-885f-881f0a746e43,"Incêndio em carreta transportando GLP. O motorista entrou com o veículo numa estrada que dá acesso à fazenda Serrana, para desengatar a carreta e sair com o cavalo mecânico.",2255,"[array([{'end': 8, 'label': 'FENOMENO', 'start': 0}], dtype=object)]",['a33b0166-c4db-4d24-977c-ecfd212f91ce'],['submitted'],"[{'end': 8, 'label': 'FENOMENO', 'start': 0}]",,
78fbaa10-341e-48c5-8cc5-2ab6d694edc1,completed,13baee33-0c3f-4ae7-ab41-1dc6783dbcb7,A explosão foi registrada na tubulação de vapores da unidade 83 da refinaria e ocorreu durante a implantação de duas caldeiras por operários de uma das empresas da Petrobrás,1011,"[array([{'end': 49, 'label': 'FENOMENO', 'start': 2}], dtype=object)]",['a33b0166-c4db-4d24-977c-ecfd212f91ce'],['submitted'],"[{'end': 49, 'label': 'FENOMENO', 'start': 2}]",,
970434a2-6c32-49fc-8183-32932c60e5a9,completed,1e1b9eac-c407-46a5-a6bc-dc00e61c14c8,Dezenas de peixes mortos foram encontrados num ponto de deságua da lagoa Estação de Tratamento de Água (ETA). A causa da mortandade de peixes pode ser algum produto químico.,1130,"[array([{'end': 24, 'label': 'CONSEQUENCIA', 'start': 0},
        {'end': 141, 'label': 'FENOMENO', 'start': 121},
        {'end': 172, 'label': 'CAUSA', 'start': 151}], dtype=object)]",['a33b0166-c4db-4d24-977c-ecfd212f91ce'],['submitted'],"[{'end': 24, 'label': 'CONSEQUENCIA', 'start': 0}
 {'end': 141, 'label': 'FENOMENO', 'start': 121}]",,
094f191d-adc6-4fba-a8ea-6e9141c175df,completed,54e71b2b-5f40-4bdb-9a1d-3535c7350db1,"Colisão entre um caminhão da COPETRANS transportando 15000 litros de óleo diesel com um ônibus que no momento trasportava 10 pessoas, Não houve vítima, nem danos ambientais.",3820,"[array([], dtype=object)]",['a33b0166-c4db-4d24-977c-ecfd212f91ce'],['submitted'],,,
a00ff18d-68c9-4002-a0d4-71ccd46b6fe3,completed,7ff503a8-eb9b-4d92-a19f-41390861cbe3,"Um incidente aconteceu na manhã do último dia 19, quando foi identificado um vazamento de gás na plataforma P-33, no campo de Marlim. O vazamento foi controlado rapidamente.",1671,"[array([{'end': 93, 'label': 'FENOMENO', 'start': 77}], dtype=object)]",['a33b0166-c4db-4d24-977c-ecfd212f91ce'],['submitted'],"[{'end': 93, 'label': 'FENOMENO', 'start': 77}]",,
b22de827-4a4a-4b49-8598-d83c397bd5e0,completed,9c654287-2989-451e-8187-6f64d7dca587,Apicultores perderam quase 40 caixas de criação de abelhas por conta da aplicação de forma desordenada e involuntária de agrotóxico à base de ipronil em uma área de plantio.,843,"[array([{'end': 58, 'label': 'CONSEQUENCIA', 'start': 12},
        {'end': 131, 'label': 'FENOMENO', 'start': 72}], dtype=object)]",['a33b0166-c4db-4d24-977c-ecfd212f91ce'],['submitted'],"[{'end': 58, 'label': 'CONSEQUENCIA', 'start': 12}
 {'end': 131, 'label': 'FENOMENO', 'start': 72}]",,
b4933908-7175-4634-947d-897af7e6a0f2,completed,dbeafddf-ff3a-4ac3-98e3-9e4210a5bb3d,Moradores de vários bairros da capital amazonense relataram um forte cheiro de gás. O corpo de bombeiros registrou cerca de 20 chamadas de alerta sobre o suposto vazamento.,2056,"[array([], dtype=object)]",['a33b0166-c4db-4d24-977c-ecfd212f91ce'],['submitted'],,,
3dd64f36-6df0-4c00-b066-3cd48320b92e,completed,f9b9f418-3ec4-4c35-ba0c-9501b1df690b,"Moradores notaram que uma grande fumaça preta saia de uma borracharia, que estava incendiando, e ligaram para o Centro Integrado de Operações em Segurança Pública ( Ciosp).",2630,"[array([{'end': 93, 'label': 'FENOMENO', 'start': 82}], dtype=object)]",['a33b0166-c4db-4d24-977c-ecfd212f91ce'],['submitted'],"[{'end': 93, 'label': 'FENOMENO', 'start': 82}]",,
a7311f8d-a3db-4238-9269-335bb0342efc,completed,0763ea01-5031-43e9-ad02-9ea3dfc0bc90,"Um motorista perdeu o controle da direção, invadiu um posto de gasolina e arrancou a bomba de combustível. Foi preciso controlar um vazamento ara que não houvesse explosão.",1481,"[array([{'end': 41, 'label': 'CAUSA', 'start': 13},
        {'end': 105, 'label': 'FENOMENO', 'start': 43},
        {'end': 172, 'label': 'CONSEQUENCIA', 'start': 107}], dtype=object)]",['a33b0166-c4db-4d24-977c-ecfd212f91ce'],['submitted'],"[{'end': 41, 'label': 'CAUSA', 'start': 13}
 {'end': 105, 'label': 'FENOMENO', 'start': 43}
 {'end': 172, 'label': 'CONSEQUENCIA', 'start': 107}]",,
67c40f41-342f-4f4c-8e8d-9eb9f5fa16cd,completed,1a41ae0e-a721-4d7f-9109-8b2c16e155c5,"Quatro pessoa ficaram feridas depois de uma explosão em uma empresa de vigilância. O local armazenava muita pólvora de forma irregular, o que pode ter provocado a explosão.",2554,"[array([{'end': 29, 'label': 'CONSEQUENCIA', 'start': 0},
        {'end': 52, 'label': 'FENOMENO', 'start': 44}], dtype=object)]",['a33b0166-c4db-4d24-977c-ecfd212f91ce'],['submitted'],"[{'end': 29, 'label': 'CONSEQUENCIA', 'start': 0}
 {'end': 52, 'label': 'FENOMENO', 'start': 44}]",,
f7424826-7a97-4b3d-8aba-08d5229ad241,completed,3b66a8ca-1146-4da1-acf9-6686548d2be8,Acidente entre dois caminhões da empresa Coopercarga um dos caminhões transportava inseticida e parte da carga vazou na pista o que exigiu a presença do Corpo de Bombeiros.,2080,"[array([{'end': 125, 'label': 'CONSEQUENCIA', 'start': 96},
        {'end': 29, 'label': 'FENOMENO', 'start': 0}], dtype=object)]",['a33b0166-c4db-4d24-977c-ecfd212f91ce'],['submitted'],"[{'end': 125, 'label': 'CONSEQUENCIA', 'start': 96}]",,
4712c8db-a383-4408-9923-1666d596ccbf,completed,1791bdf7-18fa-4757-a28b-b67a9fe3dea9,"Um depósito de material de construção pegou fogo, o deposito era usado para estoque de vários produtos altamente inflamável, como solventes, tubos de PVC, plástico e toners",2048,"[array([{'end': 48, 'label': 'FENOMENO', 'start': 38},
        {'end': 123, 'label': 'CONSEQUENCIA', 'start': 76}], dtype=object)]",['a33b0166-c4db-4d24-977c-ecfd212f91ce'],['submitted'],"[{'end': 48, 'label': 'FENOMENO', 'start': 38}
 {'end': 123, 'label': 'CONSEQUENCIA', 'start': 76}]",,
bc2ba216-25ff-4f91-bec4-ea019d841e8d,completed,2b14b9ca-1e03-4d92-b8d2-fd509e596a24,"Um motorista perdeu o controle da direção, invadiu um posto de gasolina e arrancou a bomba de combustível. Foi preciso controlar um vazamento ara que Não houvesse explosão.",4217,"[array([{'end': 41, 'label': 'CAUSA', 'start': 13},
        {'end': 105, 'label': 'FENOMENO', 'start': 43}], dtype=object)]",['a33b0166-c4db-4d24-977c-ecfd212f91ce'],['submitted'],"[{'end': 41, 'label': 'CAUSA', 'start': 13}
 {'end': 105, 'label': 'FENOMENO', 'start': 43}]",,
0b82224f-9cbf-4139-b301-4c79c907068e,completed,23821af9-bc7b-48ec-95a9-50bb3fe2790d,"Tombamento de veículos com queda de carga. Em função da queda, algumas embalagens e tambores contendo óleo lubrificante se romperam, causando derramamento de pequeno porte.",4595,"[array([{'end': 22, 'label': 'FENOMENO', 'start': 0},
        {'end': 171, 'label': 'CONSEQUENCIA', 'start': 142}], dtype=object)]",['a33b0166-c4db-4d24-977c-ecfd212f91ce'],['submitted'],"[{'end': 22, 'label': 'FENOMENO', 'start': 0}
 {'end': 171, 'label': 'CONSEQUENCIA', 'start': 142}]",,
4cd3191c-0908-4727-ae61-3fea82c54f76,completed,5122a0e7-5535-410b-8e7e-72608bf62e6a,"Durante a limpeza de porão através do esgoto, houve vazamento de aproximadamente 100 litros de óleo diesel marítimo, mistutado na água do porão da embarcação Palangana VII.",1218,"[array([{'end': 115, 'label': 'FENOMENO', 'start': 52},
        {'end': 171, 'label': 'CONSEQUENCIA', 'start': 117}], dtype=object)]",['a33b0166-c4db-4d24-977c-ecfd212f91ce'],['submitted'],"[{'end': 115, 'label': 'FENOMENO', 'start': 52}
 {'end': 171, 'label': 'CONSEQUENCIA', 'start': 117}]",,
18c8dee2-3555-4420-b1c3-0b57f7b6044a,completed,173d8eb3-739f-4a88-8eec-d48091811471,"Um incêndio destruiu parcialmente uma fábrica de calçados. O fogo consumiu parte do galpão, além de uma grande quantidade Não especificada de urvim, maquinários e calçados.",3824,"[array([{'end': 11, 'label': 'FENOMENO', 'start': 3},
        {'end': 57, 'label': 'CONSEQUENCIA', 'start': 12}], dtype=object)]",['a33b0166-c4db-4d24-977c-ecfd212f91ce'],['submitted'],"[{'end': 11, 'label': 'FENOMENO', 'start': 3}
 {'end': 57, 'label': 'CONSEQUENCIA', 'start': 12}]",,
e69a677e-f098-4a09-84ab-8580f1402009,completed,b3155b13-1c02-4641-9279-68cbed90ee2f,"Tombamento de veículo carregado com produtos diversos, entre eles, Ácido Fosfórico em pó. Os produtos estão na pista e no acostamento. Não há curso d1água nas proximidades.",75,"[array([{'end': 31, 'label': 'FENOMENO', 'start': 0},
        {'end': 134, 'label': 'CONSEQUENCIA', 'start': 90}], dtype=object)]",['a33b0166-c4db-4d24-977c-ecfd212f91ce'],['submitted'],"[{'end': 31, 'label': 'FENOMENO', 'start': 0}
 {'end': 134, 'label': 'CONSEQUENCIA', 'start': 90}]",,
2ecd2718-3a8f-48cd-a6e9-8481af7a5140,completed,ea3404e8-ad4b-4671-91eb-113b69f84cdb,"Composição veio a abalroar trem que estava no pátio de manobras de Araraquara. Houve vazamento de milho, equipe de transbordo e atendimento trabalha no local da ocorrência.",5668,"[array([{'end': 77, 'label': 'FENOMENO', 'start': 0},
        {'end': 103, 'label': 'CONSEQUENCIA', 'start': 85}], dtype=object)]",['a33b0166-c4db-4d24-977c-ecfd212f91ce'],['submitted'],"[{'end': 77, 'label': 'FENOMENO', 'start': 0}
 {'end': 103, 'label': 'CONSEQUENCIA', 'start': 85}]",,
95b42cd2-1116-4539-8ccb-09b4efccb5b2,completed,2002770b-4ba2-439c-9c17-0e54eab6cd97,"Um incêndio destruiu parcialmente uma fábrica de calçados. O fogo consumiu parte do galpão, além de uma grande quantidade não especificada de urvim, maquinários e calçados.",1067,"[array([{'end': 11, 'label': 'FENOMENO', 'start': 3},
        {'end': 57, 'label': 'CONSEQUENCIA', 'start': 12}], dtype=object)]",['a33b0166-c4db-4d24-977c-ecfd212f91ce'],['submitted'],"[{'end': 11, 'label': 'FENOMENO', 'start': 3}
 {'end': 57, 'label': 'CONSEQUENCIA', 'start': 12}]",,
bd2d21ae-8fe4-4405-94a8-c315ad44a726,completed,b488d0ae-7432-4046-afa7-d5df0a0a0fe8,"Durante os prestativos para descida da árvore de natal molhada (ANM) foi detectada, pelo ROV, um borbulhamento na cabeça do poço, onde foi detectado um vazamento de fluído.",1178,"[array([{'end': 171, 'label': 'FENOMENO', 'start': 152}], dtype=object)]",['a33b0166-c4db-4d24-977c-ecfd212f91ce'],['submitted'],"[{'end': 171, 'label': 'FENOMENO', 'start': 152}]",,
6515c773-ca12-4dfe-a977-62faffe89ce0,completed,dca5d902-b3e0-42a4-99be-5f1504acb9fb,Acidente envolvendo um caminhão que transportava dois tanques de combustível bateu no veículo e depois no barranco. Com a colisão houve vazamento de combustível no asfalto.,1957,"[array([{'end': 171, 'label': 'FENOMENO', 'start': 136}], dtype=object)]",['a33b0166-c4db-4d24-977c-ecfd212f91ce'],['submitted'],"[{'end': 171, 'label': 'FENOMENO', 'start': 136}]",,
